student_id,gender,age,previous_score,attendance_rate,study_hours_per_week,midterm_score,quiz_average,assignment_average,library_visits_per_week,online_course_time,participation_score,sleep_hours_per_day,extracurricular_hours,part_time_job_hours,parent_education_level,family_income,tutoring,course_difficulty,prerequisite_score,attendance_impact,study_efficiency,total_assessment_score,final_score,final_grade
S1667,Male,17,54.7430619828408,73.28002808470717,29.74609092630095,40.18633163904515,90.12435550533505,53.0239085565808,6.276247009230531,9.168101277872902,91.59627200111899,8.52295757015817,7.500110389738234,26.72730290166412,Bachelor,Low,No,Medium,45.28202465347615,40.30326282563595,1.8403447403718511,59.01901187419281,77.02299077810271,B
S1668,Female,22,87.7484237856831,89.77768671350215,11.211864224685412,53.49095515040036,86.40540593599349,75.41708141942806,9.008369802823236,14.96552312712786,62.20084679564956,9.288131441834498,10.461381872333329,19.358226889963856,PhD,Low,No,Medium,92.42487892359254,39.373475373180554,7.826390154858051,69.9431282667866,79.71489624335975,B
S1669,Male,24,80.19558412398095,66.07920729896205,13.82780969807166,78.75223176733427,65.4202483238678,80.6797034085198,7.183602189143816,14.627886166072898,73.66650847446125,5.029058937881457,5.5142394967699895,14.910028747040588,High School,Low,Yes,Medium,87.77726091656585,34.55706388458086,5.799586910366906,75.33087822664999,86.64363785602215,A
S1670,Female,23,81.36608747019348,65.21271952365164,33.375566283064444,45.455699156208325,54.94492133322589,66.46077819874463,,14.495959378114309,56.373741814308815,6.080813318728023,12.958290490184355,3.8504868730057407,Bachelor,Low,No,Hard,43.60812907991048,30.838564219957256,2.4378938406651263,54.603989522074485,76.15643734559875,B
S1671,Male,19,66.33422781817423,73.82508148144636,38.15097158951879,89.98880922125574,53.446762181382525,72.41996830822113,5.873835952686472,5.22582090153086,35.43983829822234,9.82061058598937,0.4392207715221935,0.22012875669403908,High School,Middle,Yes,Easy,49.156986611208175,29.23549210407838,1.7387297113135178,73.7555428353834,87.66914925488058,A
S1672,Female,18,89.5675800270653,92.30809476176228,9.757646157856222,51.82624131459015,,93.16093632210223,3.1076169537242135,14.868997481175652,58.074851745974776,8.684727075878754,6.596462925426635,3.749058544555004,High School,Middle,No,Easy,71.96019426538145,39.307398777723634,9.179219924361709,,76.75160170703131,B
S1673,Female,19,82.64172201056859,69.85392988969207,22.417734407682637,51.25264878604767,77.97772933721805,50.970972958654514,9.99149566778659,6.832172273926663,71.57865272450013,5.695544995225195,7.664877749698768,28.68553702429516,Master,Low,No,Medium,52.783654077106874,35.27190951180765,3.686443978132196,59.185670203180834,81.58299593506081,B
S1674,Female,17,55.06657099381375,,12.496168845885538,49.98293788918225,52.4797844397915,88.54530911498091,7.488391884618512,12.777543881428507,50.100098953769205,7.3836506178669215,9.105483573946442,22.92260348973992,Bachelor,Middle,Yes,Easy,91.39203839077706,,4.406676291985671,62.30070322210462,68.09510657917838,C
S1675,Female,24,68.35001154827732,65.2683814082542,7.1025608924243855,40.76899421342506,66.17248999827385,54.3915003047908,6.143816397567536,3.2447995352845798,89.35654023091911,6.425956737096873,4.141078685487949,29.013489825307435,,Low,No,Medium,81.55748194790911,37.45182246866008,9.623291173917236,52.47679477628941,60.840650273817324,C
S1676,Male,17,89.88711628820639,94.3497987411832,16.39261683441474,82.44930076630291,,47.01893905425456,4.232591427658292,7.587497694849035,40.577011142221906,6.939791057962779,6.41219956478753,1.0712612912451558,Bachelor,Middle,No,Medium,55.031033210109555,36.420341850799346,5.483390308952805,,85.89476065895637,A
S1677,Male,21,52.12385157638205,85.3513313898915,10.029066881447445,88.12689921848923,64.12871199273815,55.20660315097763,6.181522902595573,14.490181441914082,55.69903626058439,6.130997148344251,7.26806625321085,20.406612115759177,Bachelor,,Yes,Medium,40.33557761547619,36.745206669084325,5.197278290446427,71.05135423051043,75.37695220269282,B
S1678,Male,23,93.26374788389222,70.12804653479907,29.84765757019862,73.77894864389094,86.63878770464623,87.07737544837693,3.416160624673348,14.205470953851412,38.743273372694205,5.675986111182043,10.3036496802482,1.3288057921025398,High School,Middle,No,Medium,83.96960651616361,28.78706863497856,3.124658866932706,81.62642840346332,90.81233435351275,A
S1679,Male,17,80.56231557438032,82.21183301312726,23.680389478500555,50.35099899239243,85.78241783393865,67.2819340335273,0.28864839458030755,10.2560231673214,58.33824937896577,8.048578248348512,11.60316277103721,23.461694066064695,PhD,Middle,No,Medium,63.32493402805861,36.331199779731335,3.40206885733543,66.05970515719676,87.92099278582509,A
S1680,Female,19,78.41191899395194,81.10318489701402,10.034206484660881,55.69028983174839,61.799702366394385,,3.9508852235663285,11.967214838295897,32.77629134819893,8.671250890516706,11.067409910156808,11.428505182055828,High School,Middle,No,Medium,75.33077415217774,30.88621373874399,7.814461374082634,,79.20133738893006,B
S1681,Male,20,62.17516654195961,86.21743913762646,5.323455594193003,66.17596835507298,84.98346464445179,73.85891476502462,9.30480819579867,2.646400449036021,49.07845765431518,9.24374273648407,5.12374578434378,2.872960803194845,Bachelor,Middle,No,Easy,55.783615398171364,35.68092327215097,11.679475003000361,74.12310116487211,75.44114657368684,B
S1682,,20,61.19563049326297,69.32750217686466,33.285496715847444,92.48902733928155,85.89327863706083,46.2237693559482,6.263010947738659,10.824878242262361,58.05146785795786,4.931979803909128,14.991757844879453,17.04139925362546,Bachelor,Low,No,Easy,47.858029264699404,32.40854422465097,1.838507353989022,76.63072533361533,92.73487123565103,A
S1683,Female,21,92.3926198769868,94.57611948777591,11.166804215748662,53.60432544997585,69.07778843201729,84.41924852810598,,9.270762125030584,63.47157542936841,8.937133141871444,12.729979676807691,8.403605898041643,Bachelor,High,Yes,Medium,77.14213754821601,41.06715093220646,8.273864043096996,67.49084126802732,83.84751340778993,B
S1684,Female,22,63.422260440535524,72.37474248320052,78.5293677024044,80.24052471559384,60.10018321959288,51.0628099796678,,1.3732760362686913,68.05874509325993,5.528804946862381,3.900350597174534,19.787218256154556,Bachelor,Middle,Yes,Easy,64.76785234806624,35.32417176361214,0.8076247434065825,65.44510784601573,79.81931340001563,B
S1685,Male,19,84.89773835235496,87.76526615904947,16.792266957686095,64.16965228111061,,88.41587984040584,2.688748493415148,1.6973850988451438,49.24937908529432,6.564018339460304,2.926587085092413,19.74524278541371,Bachelor,Middle,No,Medium,52.93433355884895,36.17945566477371,5.05576397554208,,91.37119796160667,A
S1686,Female,19,67.69048091931856,60.644985854888596,8.059356266093616,56.3816041598012,94.22708422400942,54.2456402392849,2.4376949308272744,,66.61289342304107,,4.710318758750857,21.150224223622583,High School,High,No,Easy,47.56953997614117,31.516074441074792,8.398993503252619,67.09445900290876,78.40871677521312,B
S1687,Female,17,56.266433185311676,74.90628519576589,16.04787694438134,65.07537653621625,80.70160315673897,63.99955121930324,2.970909687803208,10.865354022447535,65.63032350934418,6.727021605895612,6.785172794994673,29.77395236333277,Bachelor,High,Yes,Easy,71.92637769428984,35.5979502605986,3.506160558204654,69.44049692729917,78.5294045284434,B
S1688,Female,23,50.48218839629115,74.06839271835233,8.042884624228897,43.91636946476779,58.30027988610854,86.86992862939482,5.772022361259575,,52.13246356133459,5.182381204265897,12.761990674794207,11.60093129842216,Master,Middle,No,Easy,79.9052467114166,32.647010527772615,6.276627199676021,61.117610340558116,66.42430240255726,C
S1689,Female,19,74.49158016568629,,12.803250299521377,83.92780540116993,82.77233238720896,97.48272466120319,5.446880934339767,7.015984066717057,88.11402314595347,4.959211931422707,11.675433956918017,13.959464234553028,Bachelor,Low,No,Medium,55.61378291677134,,5.818177292720037,87.64763927499162,90.42763549584308,A
S1690,Female,18,93.91004683470197,62.90945047108786,11.582049826767646,53.38160603906319,70.50574530952807,65.42886728557028,4.914137546228817,5.354727088166366,68.19487886154957,6.837902599912803,12.768691852588141,24.138351030760226,High School,Middle,No,Easy,80.43283944409183,32.51181091363627,8.108240617102464,62.13302619415478,70.97026338207009,B
S1691,Male,22,66.6111287214142,91.60525494904434,19.980677335387533,79.89766677561337,78.39338227305791,90.61701211094146,7.17536863512627,8.257562111553266,53.25888031225815,8.576034543859326,4.079356723654927,17.35110069065656,Bachelor,Middle,No,Easy,50.071720930302455,38.13335254716493,3.3337773091125418,82.66218502544515,94.31506628694676,A
S1692,Female,17,66.07365502968702,68.71123207070275,28.039932419915505,43.75916042965071,85.23507368110918,55.49357460117113,3.16537731334959,10.597147308291042,96.31369584565435,,8.901918336777543,1.117716320633989,High School,Middle,No,Medium,58.61286301023101,39.876108790341696,2.356412777327447,59.72225865654438,72.11142971942218,B
S1693,Male,18,65.48412280322489,87.0815125952804,14.233212623122514,92.53042058911274,74.71747287269335,89.39488736113701,7.820645215724311,10.270838058319981,89.15786891498126,,4.248735934160617,25.292355607795695,High School,Low,,Medium,80.96852577399756,43.95602756158037,4.60079706087176,86.24587630579421,95.9044556949929,A
S1694,Male,21,73.42447267871863,92.12848492976373,5.4224477355216285,50.61582419731342,89.07123077951881,81.1621732590938,1.7532167837859913,7.732798738715649,98.78114680862606,9.262071753657121,1.635347410792397,1.544960458141229,Bachelor,Middle,No,Hard,76.30789358058937,47.394774840654335,13.540835478731514,71.31635089050916,76.8488678730273,B
S1695,Male,20,69.82991975409321,82.47507824966053,23.16280774926649,88.55081419138943,84.66346780719813,55.600892896680264,7.8262078907700925,6.965023104155782,78.45637122517945,8.486994165609328,10.26296615212021,5.124604094753529,Bachelor,Middle,No,Hard,54.87879947971519,40.43379771993405,3.0147433122094,77.4996338877193,87.50980872399201,A
S1696,Male,21,89.59615820271566,89.63532826887942,26.201582127564023,84.52102652884889,79.52352032088851,61.637717819327634,6.638101052502829,5.967233926833881,56.475603385423284,9.372610604536636,2.1449632679315815,3.062399009225616,High School,Low,No,Easy,46.717425085081324,38.18571915774848,3.4194942033084574,76.15678205360439,89.64780304209302,A
S1697,Male,20,72.74843562755706,86.47441248860022,38.70046729006334,93.23229582447789,57.23805515995287,52.24739887283698,6.8320830954758645,,49.66024666753086,4.45776125988348,10.015466425597072,2.3378139864336056,Bachelor,High,Yes,Easy,42.33603837209831,35.87437308008624,1.8797818404181341,70.13855453962812,84.95234485765141,B
S1698,Male,21,72.8491027184856,74.2211918860803,25.63147810826364,66.28398635201623,90.12555732375529,66.06318560853722,4.8155339712725995,4.962777073089675,76.43224905721367,9.579589593889873,9.719464573581137,0.7705462591413059,,Low,No,Medium,86.08533489556072,37.552807377266824,2.8421732999861176,73.37021742049424,88.44258665351641,A
S1699,,19,56.22672176242504,92.35434156134261,21.491039578234965,80.00685116152734,94.92346809535117,56.20067526178026,6.670015326808647,3.890487317512423,98.65716077467125,6.378436922353937,12.153726666360255,1.6508314191710216,PhD,Low,No,Hard,44.1328072262323,47.437734623337036,2.6162867346523626,77.33998347175037,87.44335909472781,A
S1700,Female,18,94.22327934096737,71.78805479542112,25.069056906419632,60.389086137078124,56.57432594284615,80.41988744967605,,11.14973240482907,73.87005560726942,9.529685339682668,2.0933190684534657,13.2731756753643,Master,Middle,No,Hard,46.31648337135133,36.31042756008022,3.758549022912739,65.2538984725879,79.98809593050684,B
S1701,,20,61.24878008909734,82.8485167100607,37.476522045170945,50.14025309108316,73.43557421280467,99.69778073213072,,5.396451925450897,91.71304586928866,4.454397024756854,11.752202227632162,7.585568099478417,High School,High,No,Easy,53.07408466514335,43.19716418687594,1.6343240179884724,71.99610771991388,88.8858800192945,A
S1702,Male,17,53.30138303568212,89.81590956566158,33.99323509605762,64.36917631133969,62.42665961458422,45.660503969634526,0.5554723348764601,12.704978996359026,53.037240173343804,8.291457742726815,14.989147889193555,3.7961065025645624,High School,High,No,Medium,64.51183373319164,37.55222090436724,1.5679997177398328,58.1738195998015,76.67090754597724,B
S1703,Male,18,79.8415812038844,75.1582363925003,16.30425566773328,,86.2171187564271,74.75058973080142,1.4874150987149748,4.918330779557171,58.48676477319789,8.414132492021228,12.765636728788532,19.76116628179578,Master,Middle,No,Medium,83.43828941300728,34.24482387238967,4.896977993413942,,76.81259416627674,B
S1704,Female,17,76.79148665705927,72.11070430469701,13.303902727999803,94.01245425325112,84.6382225282256,76.55166286519554,5.767897084972363,10.529172368618823,93.43926677125472,9.981465335786636,11.277181144914993,6.783357319027755,High School,Low,No,Hard,53.61141792676083,40.321064645660044,5.772102233988943,85.9619473193268,83.12316537401531,B
S1705,Male,18,68.68155442967355,78.3738404069129,14.192176432812577,45.2935570127394,56.762485787379134,95.28148343244465,7.394114554566915,0.6766350942800414,82.98066913704731,8.613131624138882,9.932480320420614,0.5684746603442836,High School,High,Yes,Easy,69.89295365978636,40.10828594948333,4.839395476431685,63.730613571042895,74.82582470792427,B
S1706,Male,18,68.9986505246305,92.71853977396614,22.654736390032454,72.40664478989413,92.09730902055858,72.83029341218156,0.7625156434625346,5.7834432016548005,98.6987224257534,6.29544223489364,6.326722270281441,12.552593513019831,Bachelor,High,No,Medium,44.97048871275237,47.55530641734052,3.045661151678122,78.4409386457797,91.91933157137505,A
S1707,Female,21,85.32787644708941,97.1968705258266,31.041730793000223,74.45551203897307,58.68670707094411,74.90357808047045,9.207648141223197,5.148452624513272,84.23349468125693,7.343491309711272,10.957502518374033,9.312989759349152,High School,Low,No,Easy,65.54810528250886,46.00576009399936,2.7488118177460157,69.85929036101359,92.97021618841565,A
S1708,Male,20,58.80706880448421,81.80333651439561,22.612672251403673,69.59437485807298,88.26843323110916,70.94090407306138,9.736076488006987,12.25018108913885,61.396099505276226,6.199305628999541,10.862670527106799,9.558132940394783,Master,Middle,No,Easy,49.770144635751954,36.82022085537393,2.600624470680761,75.60055113448036,89.3782530367971,A
S1709,Female,20,86.91139935252004,,7.372873853983941,76.42022371415084,71.93505726214423,59.789736750881474,6.059501730077111,14.505831048424652,67.17476138756541,5.176111871829149,9.472474240309325,13.358100845446844,Master,Middle,Yes,Medium,51.61553573898108,,11.787994895037755,70.08552768956804,85.30053565036009,A
S1710,Female,23,79.19362012527581,96.13094488955656,30.32532451539933,46.389942625654,65.75707009079126,48.08160232869025,4.812434553768366,6.913219150394421,93.03608447241956,5.491013965013641,11.944175674467427,20.06741781702833,Master,Middle,No,Easy,60.175563875991116,47.44650036135088,2.6114681834669553,52.707578776106054,79.4908448546675,B
S1711,Male,18,68.8536398200786,63.9418740565177,33.20895450348338,70.52601883129101,,67.47617252154099,7.413949722797497,12.372544157306372,68.61527152686335,5.332063205645926,6.73145832640252,18.49437360113982,Master,,No,Medium,81.87412342854716,32.905616522327975,2.0733456036038818,,79.46431717135435,B
S1712,Male,19,70.61128774627409,69.2831431146466,15.132425279190187,55.79669141200488,58.04548429503821,47.89253091823732,3.283573523272054,10.495420514360475,47.87781619151116,7.292891980979277,1.8187906819858597,28.117848293666267,High School,Low,Yes,Medium,80.9192536445129,30.360506172696212,4.666224114344535,54.10008112878461,70.54777484893428,B
